id,name,place_id,latitude,longitude,user_ratings_total,rating,googlemap_link,image_path,type
422,岩木山神社,ChIJoVgNv3dVml8RwN2UzU15ybg,40.6217228,140.3407897,2203,4.5,https://www.google.com/maps/search/?api=1&query=%E5%B2%A9%E6%9C%A8%E5%B1%B1%E7%A5%9E%E7%A4%BE,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFhsHWAmFzwHIhZ7zN7zmHs-kt2NufuzNwgJFEqztp_jo6OpyTLNkP_wjdMpaKIRxkQFlQ3uWvzVBSlruLRllLn-OIwdWnpGveno9TIfUEVo8F9RWM620fEpOfB7yQKZUAsdsxI0-q25YSimM4FCNiT5irJLOmPO7neXGZFbn4VtZCqk&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
423,伊豆テディベア・ミュージアム,ChIJBel2jo_cGWARnJ0D8NNtY_M,34.8778007,139.1115152,2199,4.1,https://www.google.com/maps/search/?api=1&query=%E4%BC%8A%E8%B1%86%E3%83%86%E3%83%87%E3%82%A3%E3%83%99%E3%82%A2%E3%83%BB%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%A0,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFiwUWTqXs7Xm1ebmaclqAOaXxFC3W0V_EUlBxBh8VIKKR2f5WpKi-fnLi7PP6qpqg1-b-B3MbUgef4Qo_Tz_ZJEvjPPOseHY0i0tYh3TCGRwMc80CnwWPblSNQIQpML8jt4uTJrk-tASWiDvpHKkuMRm0Op4mft5LEqrDsGpfe6WzSf&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
424,ＳＵＷＡガラスの里,ChIJPdLOCYpVHGARvxhI7SsjaB4,36.0283568,138.0800293,2170,3.8,https://www.google.com/maps/search/?api=1&query=%EF%BC%B3%EF%BC%B5%EF%BC%B7%EF%BC%A1%E3%82%AC%E3%83%A9%E3%82%B9%E3%81%AE%E9%87%8C,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFjSTk2dxFBqqjyG8tVJPZawiLbpAr1HIkRfSYYoWPnHvxLbny_vQaObyvtmar7lQ-U0jnOzofAIIwlByVWHB05lVbFakvXKNWaGdC8rKTnFc8pT1jmzXVNsuJJvqioj17gFhwqW9Kuq2R7hRqmcjOz0A4SZ_Nw3Hz9PS_Pv5u05ok2R&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
425,富士川クラフトパーク,ChIJeUlNr3XrG2ARSSNAhQ4t-nw,35.418017,138.4371103,2169,4.0,https://www.google.com/maps/search/?api=1&query=%E5%AF%8C%E5%A3%AB%E5%B7%9D%E3%82%AF%E3%83%A9%E3%83%95%E3%83%88%E3%83%91%E3%83%BC%E3%82%AF,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFj11HXHTq6_5gg-IvikYjXtdNaddbvHceLgxNjQ57amm_IdaH9sGbhIdXWTLsNV9MINUrgsmvaFwkru1qnvIgpYijZjsOxhNjfK2vUali_UQ-SNb-4mvPa37EB0lNrFGV5weQPqD4BKGUMMlQXZmM-AIbGdk79T5To9Sk2mngAlhzQY&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
426,神立スノーリゾート,ChIJF7DbQ8IDHmARiU2e6tPA_Z0,36.9110915,138.8128117,2167,4.1,https://www.google.com/maps/search/?api=1&query=%E7%A5%9E%E7%AB%8B%E3%82%B9%E3%83%8E%E3%83%BC%E3%83%AA%E3%82%BE%E3%83%BC%E3%83%88,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFgbbg6HLS2yCmP77_pcEiV0Vrcxjb4vBU_oTSfJ4eyTNunxTI3jTBH3t5iCla0r1lpK10xiBCv9K5qZ0K7F0JSueteMuj8FySLrftZ1jyWxCP3MDMDsWWi1k_utNbbhE6RPEyIEsxvlpDYdp4ndEqmBBQ9UH4Nc7PreosEXKAisLYB4&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
427,フォッサマグナミュージアム,ChIJjQz-nPlc9l8RSNT5SjGkJWo,37.0256333,137.8705708,2161,4.2,https://www.google.com/maps/search/?api=1&query=%E3%83%95%E3%82%A9%E3%83%83%E3%82%B5%E3%83%9E%E3%82%B0%E3%83%8A%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%A0,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFilsUGe9oXu43RM63xBf4d1J5CKFafqIwFil8N1Z--V49zFZxikAGSvOkqinE-nWXcfvaqL8aDvx9JNuIpWqTxp3ovDSItTI4TZLpqH6yplCZWKW1UznSN1AR3coZ4frBWeKGsRYnIZ7u1JOviIUFmeRUUoELfZDt17eGgYQ2LQpP3c&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
428,アロハガーデンたてやま,ChIJn5zxRfrwF2AR59YAab6Ehlw,34.9388516,139.8231328,2160,3.5,https://www.google.com/maps/search/?api=1&query=%E3%82%A2%E3%83%AD%E3%83%8F%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%E3%81%9F%E3%81%A6%E3%82%84%E3%81%BE,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFhQn4TjwqVBpUrxL5Bh5DkYkocG-NvbLguAbjIFG2JCPhX7hIiYgrNt-rZZkGp0PtYqCNGxAa1-Q5Fk05OilsZhY-eoxIJS7ExF728vBzQqBPG6cbIgY6t3g8vHZ9cV0aKtfJRVTHA1PtxTxyd81rv-BuKDsfEgp38iZzGBU4KKQRws&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
429,川場スキー場,ChIJz0rAIXRDHmARmSrEq5VQpxU,36.7689011,139.1080597,2153,4.1,https://www.google.com/maps/search/?api=1&query=%E5%B7%9D%E5%A0%B4%E3%82%B9%E3%82%AD%E3%83%BC%E5%A0%B4,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFg57cCpy4V6uet2G0vjNabxjggzOFa9cVa8oe1B7RXTB9_rxzmLeS-RvSH6XJVMaUMFo58i6eZnz3BllJeJAcldC3uwTUEF6VGhdt6tacsSGEXmCDZ_OWgI0NxicEOT30HzIpI28qVakKTj96H8tXCUwSmcOu2m8xOJx2tpC5aTazNw&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
430,生涯青春の湯つるつる温泉,ChIJE2eLPSY7GWARWdhxUU0wJ6M,35.7794836,139.1920962,2151,3.9,https://www.google.com/maps/search/?api=1&query=%E7%94%9F%E6%B6%AF%E9%9D%92%E6%98%A5%E3%81%AE%E6%B9%AF%E3%81%A4%E3%82%8B%E3%81%A4%E3%82%8B%E6%B8%A9%E6%B3%89,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFiwepyzEhrQYx_eUOo1ALO7wlGQLcROogMowwtbIAuCXPIrXIdDKnWs-wTUjmT1_35iO3SN-UbRSx6xQr8_Z4Ox_IsT0lwLa6SwNtSJ9sUKTW1_-VL9n4p98wvPZVxMJ6k-zp4pnHagU-y5Lvh_OvUxF2NnJ_uH0vzM-KfLMzVWaxrh&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
431,道の駅　鴨川オーシャンパーク,ChIJVf8NqZlWPWARP8EgLq9sG4w,35.0639572,140.0770867,2139,3.3,https://www.google.com/maps/search/?api=1&query=%E9%81%93%E3%81%AE%E9%A7%85%E3%80%80%E9%B4%A8%E5%B7%9D%E3%82%AA%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%B3%E3%83%91%E3%83%BC%E3%82%AF,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFiC8qY7V3zz6ME9XFevzkyhqinbAC5ilR0LJNvPzUFV8pEdd0pbACoamZLhbbvDbZkErQ0c6N3zIk2f66GbY0eme7UT1kJZ4M9IRZDTc0vK5mjKYTI7goaGDul1SeAr9OYFbWr6ADOGuJVe4lNHoBpIDtcGDk1L_JvM-_3T6FzvTZ1C&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
432,道の駅　尾花沢,ChIJAR9I-SxXiV8RC8LYOuRRCVs,38.6569899,140.3637897,2137,3.5,https://www.google.com/maps/search/?api=1&query=%E9%81%93%E3%81%AE%E9%A7%85%E3%80%80%E5%B0%BE%E8%8A%B1%E6%B2%A2,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFjhzfalo2bPLDfWPjdRlMHmyEEGcRnnkVVjSxjQfq_SbjjwXoX2-jD-YXRKiE96zMdZ_FbofXvM5wHl8PQeYHj-0a1jC4N_tYeu9Uj0V80NN-c6mY5YEpIt_cwG9Lm7gghmKuStMafvdZwGIzauHR6CIOkGqZA2MvWoFCoQSWchCP-N&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
433,道の駅　とわだ,ChIJCcRuuxREm18RNGDo0EpiVTY,40.5744041,141.2647703,2131,3.7,https://www.google.com/maps/search/?api=1&query=%E9%81%93%E3%81%AE%E9%A7%85%E3%80%80%E3%81%A8%E3%82%8F%E3%81%A0,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFhdBECnXzmKyNJmBBFhqKnQ-X5ekPtHQMUF235kGf7glFRtAd0J5iVwzsGGk93wSN7hvLMqPtKm_fl5l4B-eMtzlL4SkFemzLorSSOJMu4EmBxhFJZekeJX1twMvYDHB41zzJlzoAI_6-6JQ0tdpbDjZ7LUlGl-m67SMvomONJVBtyL&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
434,東京・湯河原温泉　万葉の湯,ChIJdXAS1Y_4GGARmFq8jbFcv1k,35.507445,139.47728,2102,4.0,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E3%83%BB%E6%B9%AF%E6%B2%B3%E5%8E%9F%E6%B8%A9%E6%B3%89%E3%80%80%E4%B8%87%E8%91%89%E3%81%AE%E6%B9%AF,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFibgWWMuqt5_jvDkmIvazcXpBAA4cuBy7RNhKHKKmPvk6UuLhnqffEoB75zI1vl0VTs2rqKz0YjNWsf6D4QKjwU-z3XrEr9BMP_2bkyLa6tf_qpKSwaxTTk0d1EMZtxby8wPbg8xbQ0MFypSU_VOhSw5gUEus7OrVqrAaPSyjMTJ7Gd&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
435,昇仙峡ロープウェイ,ChIJ2WduJCQGHGAR7AHFavyX5W4,35.75349569999999,138.5642527,2098,4.0,https://www.google.com/maps/search/?api=1&query=%E6%98%87%E4%BB%99%E5%B3%A1%E3%83%AD%E3%83%BC%E3%83%97%E3%82%A6%E3%82%A7%E3%82%A4,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFgXpMjKJUQ0YHDDmJIYt_oPJkGWS0SUjovh3qW6aLxYe8km4GQlpvCjWATDH4VXd339fnleLlLnYykFRwtUq69T4SveFwD9L9XGHInuRRQRCS0Q84SneZRpqQyG3jEVgjhcJAhy6hmCLKiR0gtBwdVfPNpuaADIWBMiLrjDtOcpMtX6&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
436,蛇窪神社,ChIJWUfbFJeKGGARI6nYTu40mBA,35.6025942,139.7152521,2092,4.3,https://www.google.com/maps/search/?api=1&query=%E8%9B%87%E7%AA%AA%E7%A5%9E%E7%A4%BE,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFjhBdXfLIi9Djz3oXa_Kv6BzdFdYDXQstLOGDhFD1OnLqpZ6SdZJvgF7rBni_jBzjLu-mNgcTcaPZvP19XtRIU4M0PmeQfeqJlL5Yd0Wfja6voahJ89lafiMYmm_ER3UyXMImBQyPD_0ZLn55nZhReXHK7JNF3mw_vqfaCKMrk5PXbm&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
437,道の駅十文字,ChIJ3XMwmBccj18RnH8qHsKvty8,39.2262704,140.5210024,2090,3.8,https://www.google.com/maps/search/?api=1&query=%E9%81%93%E3%81%AE%E9%A7%85%E5%8D%81%E6%96%87%E5%AD%97,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFivDCNN2gHjMJpzZidMWm1OMOogjt_h9lLOsrNGETWnO73XTLGsZk3tl6CT6hE0NZg-stnI4__TB727zdYINVJ8a4nJp23LxUkMYsM1Jh8k6aordCv2N0Fr4anOt6BKXUmyX7xo50dAOTVGR2OebJ8vwVTOpmGMcMgsLZM6mmCrBWgz&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
438,道の駅　北信州やまのうち,ChIJr1kNT8n0HWAR-EmH6MWTQj4,36.7412558,138.4046781,2081,3.7,https://www.google.com/maps/search/?api=1&query=%E9%81%93%E3%81%AE%E9%A7%85%E3%80%80%E5%8C%97%E4%BF%A1%E5%B7%9E%E3%82%84%E3%81%BE%E3%81%AE%E3%81%86%E3%81%A1,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFjt57uqXD5Z6OO59PysHppER8t4xMSxnKKrPHR4SSqoZJSSrUND1YhuiOtEiFKzjZ0gMpKiTJPEO1d6spQdxVPkUec4DlNW05ylfiNZsy2xEuKpdvf6BxE5tXor4X1pVUQXSSNOtkjnEm1gzHY9-s97M-7ypp3Gl6-29GOOVJ_owtdQ&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
439,山形県郷土館「文翔館」,ChIJ5Zuaz-LJi18RwUSpOvJerwA,38.256637,140.3411866,2079,4.3,https://www.google.com/maps/search/?api=1&query=%E5%B1%B1%E5%BD%A2%E7%9C%8C%E9%83%B7%E5%9C%9F%E9%A4%A8%E3%80%8C%E6%96%87%E7%BF%94%E9%A4%A8%E3%80%8D,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFgvo5JxaP6YwIs1gTHqO3DJjpL1gCRa0N9QOysBqRwDP6IirqUi6pv3TYSqYiRINQWp_mnsrnEB94P57Y8fj4wi_gds5F4le6Wp0JJRy5sQe7wpQODJpYBlMPA-BZL_RrojymEHpsxkuHcDyk8VU1Vt1U7rtapnf3orG3pdY59mdgM&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
440,スパメッツァおおたか　竜泉寺の湯,ChIJW_TbN5abGGARG3PRAJpHvbE,35.8728399,139.9226547,2076,3.9,https://www.google.com/maps/search/?api=1&query=%E3%82%B9%E3%83%91%E3%83%A1%E3%83%83%E3%83%84%E3%82%A1%E3%81%8A%E3%81%8A%E3%81%9F%E3%81%8B%E3%80%80%E7%AB%9C%E6%B3%89%E5%AF%BA%E3%81%AE%E6%B9%AF,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFgP9rn_N_G_FITwWxml9776UaaQts3HCY6xcg1rGVJKIeb_IvxF0C8ZUtFMORlff0Jzm4VQIL0kA04bf44u-E4aTLye9pkNEvGqmlRbS8amqv-Vg4hOW-t_FZVqNh4QDqhe3VMb2llDjuElY9qXxZeUbu8-X3poW26hlifQGL1OwizA&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
441,波除神社,ChIJa4JUjdiLGGARfzINTSU_X0s,35.6635873,139.7714649,2072,4.1,https://www.google.com/maps/search/?api=1&query=%E6%B3%A2%E9%99%A4%E7%A5%9E%E7%A4%BE,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFh9vHuGVCvgUyxgpjBe_iWyip-PeM_ZNdUWlKBqb7ujCpRICz5Q0k5v6BpbXwXoxeFYxrDSfInHb4TLCg2qwaPse_LVTcX3waQpLLIo-zKGxDGNHfSiC4o3sGh8KutKT9nRyyscTo37RHrusygh41X6WRO5fqUEFDc4BkOZICgxe8z9&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
442,天然温泉　花咲の湯　ＨＡＮＡＳＡＫＩ　ＳＰＡ,ChIJsYwOMmLGGGARUbJj-DLJzes,35.9606576,139.6240012,2068,4.1,https://www.google.com/maps/search/?api=1&query=%E5%A4%A9%E7%84%B6%E6%B8%A9%E6%B3%89%E3%80%80%E8%8A%B1%E5%92%B2%E3%81%AE%E6%B9%AF%E3%80%80%EF%BC%A8%EF%BC%A1%EF%BC%AE%EF%BC%A1%EF%BC%B3%EF%BC%A1%EF%BC%AB%EF%BC%A9%E3%80%80%EF%BC%B3%EF%BC%B0%EF%BC%A1,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFi5zpZux_SCnAlEgIu1ykD5ZRxOqD6XU8mteJejmF75ZB-V_i-70-iBMkfOF7fs-Ig_uiUMIL6S7baHaF3vSSoCbaw-XogfkFaXQbuHUrpOBDaxYqGhcJPlw4NCG4TJwvXYr-imERP5nI4rMlFm177plsIQcC0AkTQqKuB-if3DxOER&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
443,安曇野ちひろ美術館,ChIJC8XxEJAOHWARQQx5iWhasBo,36.4149263,137.844176,2067,4.4,https://www.google.com/maps/search/?api=1&query=%E5%AE%89%E6%9B%87%E9%87%8E%E3%81%A1%E3%81%B2%E3%82%8D%E7%BE%8E%E8%A1%93%E9%A4%A8,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFgWOXHbLsD8PInmT8584bdpV8k8ywo90Caj98hoW6n_GmyusWZBL6FAaIMacnHqwkQkozyEvYokaUmDFxid71-LUZzl4BIhR8ucOPEXTeoV5TQ2jzkchZmN7TnOnzLfxUN6Tonvi_IsmaNRUzB5OQEiX3A73Lb-QpX_G8-tXkuVYwUp&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
444,奥入瀬渓流,ChIJbSqzCRskm18R2DFWSGRqmK8,40.5235562,140.9738977,2061,4.7,https://www.google.com/maps/search/?api=1&query=%E5%A5%A5%E5%85%A5%E7%80%AC%E6%B8%93%E6%B5%81,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFgE72b98uaJvIa5QNzOrIPiKtW4xtexLqtM3LTQlqQW1vyCxxIfkjkTJyIJ6fwByZdobfyMTqvQOR0oYZzkPF-ldTDhKS9vEDP6dY63kuCN9n9qbhLiTvPI71-teQae_-FkanwfR6cem_-n86Pa4UVLfkN0X8-sT-JjGvlzYutZAf8&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
445,高尾山ケーブルカー,ChIJv-XCe18ZGWARD_OVW-NV9gE,35.6311642,139.2670341,2060,4.0,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E5%B0%BE%E5%B1%B1%E3%82%B1%E3%83%BC%E3%83%96%E3%83%AB%E3%82%AB%E3%83%BC,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFhIO0lTyqR1yJ1HdAQQh2XIPBv-1aI8WSaRWVl2z0XQ8HMK6C3WwcS4m0fIcNHQPBspCkDAvNTCU-oM4JCEpFpo258Kk2JNgLCr6hXbpqwIhVdOqwBcQJ1PRYTU9GFYwm9zAmvMNJtHka9_oEHFJr8GccuRtFBAqbxDzsbcaCSKm1hC&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
446,ヒノトントンＺＯＯ（羽村市動物公園）,ChIJJyavPP8gGWARE6R6VxPNAhc,35.7673915,139.3288145,2056,4.1,https://www.google.com/maps/search/?api=1&query=%E3%83%92%E3%83%8E%E3%83%88%E3%83%B3%E3%83%88%E3%83%B3%EF%BC%BA%EF%BC%AF%EF%BC%AF%EF%BC%88%E7%BE%BD%E6%9D%91%E5%B8%82%E5%8B%95%E7%89%A9%E5%85%AC%E5%9C%92%EF%BC%89,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFirD-mhd7NRncrpIUbUXYf84rO1s-l0Xu0rUW12okF0QyBnITzC5uKJBvvqITooEF3LuNKAyX8W8m6uY47StKDfa6AITVg-Q9Hr2IDK7msYY3Z7V_oLTI7oqVYwd-qAhJGjPZ0-fv5w-ic0xZVoVKs4y6ZM3827BiHsX9cqlDrTDRb_&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
447,横浜市こども自然公園,ChIJ01v4evpZGGARl4P3h_7FCV0,35.45047150000001,139.534988,2053,4.2,https://www.google.com/maps/search/?api=1&query=%E6%A8%AA%E6%B5%9C%E5%B8%82%E3%81%93%E3%81%A9%E3%82%82%E8%87%AA%E7%84%B6%E5%85%AC%E5%9C%92,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFjPx0o0YJYU9G4p8hVd2rTkvAo-I8VW3i-PGu-ivqw9diTjJJhzI8EZd_PFjLhKIvB0HyAlsVt3yN4NmDRjF3g86263hqnGcb56KsEB3I30LnnOhAhQasLumM5vT_DoB8m4_puYd1L73DXgRnKZrrxgFSPudT3b6Igpt_PaVQ8Esl4P&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
448,横浜市立金沢動物園,ChIJy99A1XFEGGAR1T8fxbYS8cU,35.350062,139.5991935,2042,4.2,https://www.google.com/maps/search/?api=1&query=%E6%A8%AA%E6%B5%9C%E5%B8%82%E7%AB%8B%E9%87%91%E6%B2%A2%E5%8B%95%E7%89%A9%E5%9C%92,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFiiGEg12-JDg0ItPnyejbecJ70iYjU--Vtcqb4xNBDEAkaHLEwrAhJUvRGNFlNLhkZzhHAMvno2mKilGNB4WR9O9njrzQjN6ILtC-yTbU1ByceikXV42kYqsh_GTsm3X7EFP1j_HVLTaHTxH83JrmYPaRRG9PzpqWl79XHDgdEUiLcf&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
449,白馬八方尾根スキー場,ChIJnSNvHAnO918RR59j-Pg3h7o,36.7019841,137.8369446,2015,4.4,https://www.google.com/maps/search/?api=1&query=%E7%99%BD%E9%A6%AC%E5%85%AB%E6%96%B9%E5%B0%BE%E6%A0%B9%E3%82%B9%E3%82%AD%E3%83%BC%E5%A0%B4,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFjyHpebI1fnc9Bw-Dy27hwNGYoZCutxDQ8Zu0Xa_QV_U-HtAU8HRJirs0XUQS5AYv0V01VCDeNo93W-iGyfGLGwrF4KsYEYvXEUoF-qcJ_mD0DX34wBJDsJ5t4e2p-7bmPc0ZP_PW2WSR5JfcPyZR2YxXhcvpMsM1smjKDr6hnC1H8z&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
450,森戸大明神,ChIJ67iClgBHGGARQEr-L3olJyo,35.2728701,139.5696928,2014,4.4,https://www.google.com/maps/search/?api=1&query=%E6%A3%AE%E6%88%B8%E5%A4%A7%E6%98%8E%E7%A5%9E,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFheK4bkkl957krx40OWEo3ERhiS3feIy7M72biEJQY1OUE6ymsowAKDfqykDuc2Xppb6U51epmB0KK7LLhpEIJnJAm2MQdKQYtK1PQBY6WZOLaUJlGS3HpeZxs9krsCQINjL-pIyNqdiNP4fQF_UBSfzLUIYCy_8dZZR0q1tU5XNELm&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
451,船岡城址公園,ChIJJ7s4CC4-il8Rd-uaAYfmG5U,38.0552779,140.7588573,2013,4.2,https://www.google.com/maps/search/?api=1&query=%E8%88%B9%E5%B2%A1%E5%9F%8E%E5%9D%80%E5%85%AC%E5%9C%92,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFhH18m7vcgpV-KX5hC5VXRlCIWkCyXCsuQWxn2bTrpRctYRLbWJ1ykke3mxzBvp-aY6l9989qP-7XitR2mi2DFwJZb6gyZWr06IZdlWxyasl8o5MlTg6psl4ITsIXBNZQskBJlsSyaM9avcAC9VCZC7Z7q7oL1iHigciJCNUxAqaIUF&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
452,飯岡刑部岬展望館～光と風～,ChIJ82Jj7sIhI2ARUEzFD3QXpsU,35.693391,140.739342,2012,4.1,https://www.google.com/maps/search/?api=1&query=%E9%A3%AF%E5%B2%A1%E5%88%91%E9%83%A8%E5%B2%AC%E5%B1%95%E6%9C%9B%E9%A4%A8%EF%BD%9E%E5%85%89%E3%81%A8%E9%A2%A8%EF%BD%9E,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFi5FOqkQDZqdJ3Jbw1slmpYW5IwPMjMmgSdgxxu2d4QjA4iEVrjPMUqkxFilbNTG9qvSg79oNlayW5A049Ws5DNggfmop_mMn0xINnLqc6oeSoV9MFiAITe5bfjs-RrnETzO8LvBMk-BkCRGkbaR_op13ZSOkA9fIx-YDxr-QMU4re7&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
453,美人林,ChIJsTz-Rcvn9V8R8L_dKIGMLOU,37.1005109,138.6187412,2011,4.1,https://www.google.com/maps/search/?api=1&query=%E7%BE%8E%E4%BA%BA%E6%9E%97,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFiSxctpUq2xWYW8RlaGdbKKZaXc92HiAZnFu5hyy5EWmXly11yxaROZkm8U514iMuBuFx4PgwDIGuRzLzONx3o_u9Ps4AvKS2vRMbKFp77MzmUzZlpov3Q6VyQAMq2qWrZ-SirbIx6xFVIhNnkxpRRPAAbhD6MOHkeCbbA3CCqxMOR8&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
454,軽井沢プリンスホテルスキー場,ChIJRybfDJzUHWARK46DdvT5pH8,36.3405106,138.6436871,2006,4.0,https://www.google.com/maps/search/?api=1&query=%E8%BB%BD%E4%BA%95%E6%B2%A2%E3%83%97%E3%83%AA%E3%83%B3%E3%82%B9%E3%83%9B%E3%83%86%E3%83%AB%E3%82%B9%E3%82%AD%E3%83%BC%E5%A0%B4,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWU5eFj-T7giS-1cRWrw1c4lDx_sYuLE1bPjaUdktNseJnEOBGjwt1esAQFc8-uqOd5e2Mu6-m4X4qjt-bSlR0pc1ex1bnG1cwmaS0T3H2FhxRh-uhJwEHSAdCGyDwfR84t4odejdG1ACVRySXD7mxI17PJR-uqYprQjT3Es9CJG81sz9dau&key=AIzaSyDRtBbyNZY_-9mLlQgYcDWPnN4c5LNarC4,sightseeing
